time	200
dz	0.02	0.02	0.02	0.02	0.02	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05
limit_depth	0.001
items	number	k_offset	center_x	center_y	delta_x	delta_y	btm_k	sfc_k	btm_z	sfc_z	container_i	container_j	local_i	local_j	dry_wet
1085	eddy_diffusivity	0.0001688786178529002	0.0002182984710279395	0.000310938904411594	0.0003909340966600198	0.0004584834776950275	0.0005291340493629062	0.0005729468638786617	0.0005468824488357073	0.0004544830609625163	0.0002964417059514706	0.0001231496876405229	4.124227328501907e-005	3.558264187976432e-005	1.759090027147427e-005	1e-006	1e-006
1086	eddy_viscosity	0.0001434922450310974	0.0001854443242026734	0.0002640436223910958	0.0003318308024234505	0.000388987292339092	0.0004484398068859141	0.0004846277031652785	0.0004611780651376828	0.000381119093858002	0.0002445957032685677	9.909470592462966e-005	3.41312328035495e-005	3.053337324902744e-005	1.503197872083599e-005	1e-006	1e-006
1086	eddy_diffusivity	0.0001687440333353755	0.000218078846132735	0.000310510061434486	0.0003902264402998043	0.0004574413385062917	0.000527356316184081	0.000569912564439686	0.0005423362556211525	0.0004481884940340781	0.0002876396954582263	0.0001165334085540191	4.013764799101929e-005	3.590662988201343e-005	1.75893118312437e-005	1e-006	1e-006
1087	eddy_viscosity	0.0001433788299998117	0.0001852579818311317	0.000263678006025756	0.0003312269967329377	0.0003880982183070945	0.0004469190185521969	0.0004820199114689244	0.0004572604754243884	0.0003757133137159618	0.0002371272288480226	9.364988036202275e-005	3.333704065960773e-005	3.08058307735679e-005	1.502583360494822e-005	1e-006	1e-006
1087	eddy_diffusivity	0.0001686106595086616	0.0002178597112006913	0.000310080103842315	0.0003895163767864527	0.0004563958050825794	0.0005255678992734381	0.0005668458531388354	0.0005377292478371759	0.0004418314038281406	0.0002788569176969459	0.0001101304017050571	3.920369345396006e-005	3.622703414079382e-005	1.758208524338793e-005	1e-006	1e-006
1088	eddy_viscosity	0.000143266873247322	0.0001850722410228265	0.0002633116261261215	0.0003306219043436116	0.0003872075283262571	0.0004453908426120459	0.0004793858094783987	0.0004532887941945074	0.0003702457996634395	0.0002296893552767753	8.840048064414569e-005	3.267831711555489e-005	3.107220928968898e-005	1.501543558639071e-005	1e-006	1e-006
1088	eddy_diffusivity	0.0001684790005888889	0.000217641283695056	0.0003096492483489572	0.0003888048001409362	0.0004553483713350991	0.0005237707946841206	0.0005637482014537356	0.0005330586295027366	0.0004354017157684456	0.0002701101259247699	0.0001039572117684672	3.842904729693519e-005	3.654028958218351e-005	1.756985730677823e-005	1e-006	1e-006
1089	eddy_viscosity	0.0001431569483454172	0.0001848873874856465	0.0002629447080955727	0.0003300162239559466	0.0003863162526787015	0.0004438566226302443	0.0004767265358123098	0.0004492606360722873	0.0003647060882203085	0.0002222929562917186	8.335859988158496e-005	3.21456570664948e-005	3.133010856581483e-005	1.500128392466258e-005	1e-006	1e-006
1089	eddy_diffusivity	0.0001683497310850884	0.0002174238996026769	0.0003092177600243161	0.0003880925320209297	0.0004543002488551356	0.0005219665824217833	0.00056062094837765	0.0005283215954631011	0.0004288871250096463	0.000261412107440996	9.802806000232614e-005	3.780264930557919e-005	3.684357363036418e-005	1.755321518691645e-005	1e-006	1e-006
1090	eddy_viscosity	0.0001430494907780478	0.0001847035961297153	0.0002625773537133001	0.0003294103824976324	0.0003854249735123398	0.0004423172465003556	0.0004740431492597049	0.0004451744281127524	0.0003590841773543143	0.0002149486846707384	7.85363440703865e-005	3.173022359432316e-005	3.15773736171024e-005	1.498355541065456e-005	1e-006	1e-006
1090	eddy_diffusivity	0.0001682233631177509	0.000217207764614382	0.000308785758558669	0.0003873800744850793	0.0004532521222371765	0.0005201563066314994	0.0005574653390252519	0.0005235162959665315	0.0004222758693607026	0.000252775389701045	9.23571828176189e-005	3.731410744206522e-005	3.713435207663693e-005	1.753236679432892e-005	1e-006	1e-006
1091	eddy_viscosity	0.0001429445982042574	0.0001845208310791376	0.0002622095305341596	0.000328804521176671	0.0003845338421115441	0.0004407732483051581	0.0004713369700418215	0.0004410296658742299	0.0003533699964324294	0.0002076648045653921	7.394418701197877e-005	3.142357361959129e-005	3.181237110764925e-005	1.49625517215313e-005	1e-006	1e-006
1091	eddy_diffusivity	0.0001681000115319697	0.0002169928365408014	0.0003083532057972335	0.0003866675935912402	0.0004522041693885166	0.0005183405953839394	0.0005542829259505277	0.0005186421377997185	0.0004155561059571657	0.0002442096911836453	8.695689719714213e-005	3.695349281523881e-005	3.741070408910671e-005	1.750766683109346e-005	1e-006	1e-006
1092	eddy_viscosity	0.0001428419775794011	0.0001843388178732793	0.0002618410742874087	0.0003281985254987476	0.0003836426370157962	0.0004392247607419238	0.000468609439943116	0.0004368271782821661	0.0003475548395268537	0.0002004491408015631	6.959199761956909e-005	3.12176977529267e-005	3.203364577683687e-005	1.493850200867444e-005	1e-006	1e-006
1092	eddy_diffusivity	0.0001679793317130732	0.0002167787926216919	0.0003079199085608393	0.000385954954696151	0.0004511561298760519	0.0005165196047286502	0.0005510754046633387	0.000513700095761926	0.0004087175968005716	0.0002357242137294158	8.18388087867976e-005	3.671138654502487e-005	3.767091834232917e-005	1.747938480360521e-005	1e-006	1e-006
1093	eddy_viscosity	0.0001427410203963744	0.0001841571463170212	0.0002614718159885458	0.0003275921658380062	0.0003827510231492426	0.000437671898657094	0.0004658621917539345	0.0004325684345058802	0.0003416294856755775	0.0001933053657654152	6.5486411271787e-005	3.110504815182167e-005	3.224040545243034e-005	1.491178425446654e-005	1e-006	1e-006
1093	eddy_diffusivity	0.0001678606080687538	0.0002165651504757547	0.0003074856681270792	0.0003852418877644254	0.0004501076096571912	0.0005146934697228836	0.0005478446952928064	0.000508691897567363	0.000401749498222463	0.0002273232759917858	7.701072066043656e-005	3.65789125204274e-005	3.791406329561607e-005	1.744796524732934e-005	1e-006	1e-006
1094	eddy_viscosity	0.0001426408956300767	0.0001839753389342102	0.0002611016188358544	0.0003269851708626844	0.0003818585681906218	0.0004361147384561361	0.0004630972830100304	0.0004282566834068775	0.000335587345834265	0.0001862372241168266	6.163305613765858e-005	3.107876640527502e-005	3.243225182583893e-005	1.488264946729772e-005	1e-006	1e-006
1094	eddy_diffusivity	0.0001677428633300012	0.0002163513486004725	0.0003070503236198482	0.0003845280737154693	0.0004490581003307974	0.0005128622802176171	0.0005445932174600415	0.0005036213638126844	0.0003946440616375286	0.0002190112816168627	7.247925143290432e-005	3.654800538701306e-005	3.813967051528701e-005	1.74137033112886e-005	1e-006	1e-006
1095	eddy_viscosity	0.0001425406365710139	0.0001837928024052938	0.0002607301464370583	0.0003263769150465974	0.0003809643572046773	0.0004345525973382785	0.0004603160100618445	0.0004238949797386037	0.0003294215072820486	0.0001792450001833367	5.803475770403228e-005	3.11324545305084e-005	3.260906064285374e-005	1.485140837540311e-005	1e-006	1e-006
1095	eddy_diffusivity	0.0001676249606656169	0.0002161366892638613	0.0003066134794484811	0.0003838127769427881	0.0004480065259510767	0.0005110252332528279	0.0005413224956477092	0.000498492086827429	0.0003873931578228711	0.0002107885649684436	6.824772382076782e-005	3.661114124554574e-005	3.834759382407447e-005	1.737696434689332e-005	1e-006	1e-006
1096	eddy_viscosity	0.0001424394895465513	0.0001836091686757238	0.0002603574079132755	0.0003257672024377213	0.0003800679245619094	0.0004329850794455966	0.0004575197782350927	0.0004194876551124611	0.0003231281555084372	0.0001723293887499886	5.46930635689215e-005	3.126041157376525e-005	3.277103278109795e-005	1.48182013467533e-005	1e-006	1e-006
1096	eddy_diffusivity	0.0001675060137715353	0.0002159207396410294	0.0003061751463392769	0.0003830957670105639	0.0004469523389470024	0.0005091818633075767	0.000538034182490605	0.000493309160500423	0.0003799923009900149	0.000202655943100298	6.431795776833319e-005	3.67616158888642e-005	3.853806949550624e-005	1.733791346775128e-005	1e-006	1e-006
1097	eddy_viscosity	0.0001423368870283775	0.0001834239738064573	0.0002599828821065537	0.0003251551390942324	0.0003791679647459639	0.000431410499278733	0.0004547085480800748	0.0004150388415387906	0.0003167055148969845	0.0001654911723893381	5.160829915890882e-005	3.145699424635472e-005	3.291822665894201e-005	1.478325880771029e-005	1e-006	1e-006
1097	eddy_diffusivity	0.0001673853552457384	0.0002157029541488844	0.000305734711420787	0.0003823759926612466	0.0004458940040572241	0.0005073301882678704	0.0005347282315969297	0.0004880774439936713	0.000372439403049118	0.0001946143363028017	6.069033597056412e-005	3.699279292120214e-005	3.871116631513188e-005	1.729682173694737e-005	1e-006	1e-006
1098	eddy_viscosity	0.0001422324506497872	0.0001832368959704734	0.0002596061153858717	0.0003245399298590113	0.0003782632587722716	0.0004298270751030271	0.0004518820305705565	0.0004105531639585758	0.0003101542265041174	0.0001587309160281097	4.877887987715155e-005	3.17170002837086e-005	3.305101950356633e-005	1.474677473552271e-005	1e-006	1e-006
1098	eddy_diffusivity	0.0001672625401364617	0.0002154829543252485	0.0003052916412319571	0.0003816525188056245	0.0004448300877801793	0.0005054681128492461	0.0005314043030773177	0.0004828023761461368	0.0003647352178694779	0.0001866644089183549	5.736299497294211e-005	3.729855458161669e-005	3.886732783596265e-005	1.725391720983999e-005	1e-006	1e-006
1099	eddy_viscosity	0.0001421262008591496	0.0001830480266774355	0.0002592271624965859	0.0003239212684401796	0.0003773529554825695	0.0004282331061949064	0.0004490395464765782	0.0004060353564655317	0.0003034775087338271	0.0001520496027700023	4.620161344169266e-005	3.203561987108851e-005	3.317013147321733e-005	1.470903811490137e-005	1e-006	1e-006
1099	eddy_diffusivity	0.0001671375924906075	0.0002152608477836565	0.000304846000152169	0.0003809249852505235	0.0004437595891705597	0.0005035936370344628	0.000528061598171122	0.0004774895241581015	0.0003568835302302849	0.0001788073170579416	5.433218071478821e-005	3.767324462322721e-005	3.900740085196495e-005	1.720953962827943e-005	1e-006	1e-006
1100	eddy_viscosity	0.0001420186438658035	0.0001828577985971666	0.0002588463260035445	0.0003232990626232184	0.000376436204829177	0.0004266263234870158	0.0004461789070347673	0.0004014885108467535	0.0002966795752780075	0.0001454481817190555	4.387185527457549e-005	3.240845572972193e-005	3.327631281282778e-005	1.467017016286955e-005	1e-006	1e-006
1100	eddy_diffusivity	0.000167011107600294	0.0002150371433352345	0.0003043981439918018	0.0003801932835535675	0.0004426815085891543	0.0005017040924453679	0.0005246975429358008	0.0004721425239095454	0.0003488892953493694	0.0001710441768490871	5.159243126433809e-005	3.811169193388579e-005	3.91322677197554e-005	1.716383162367862e-005	1e-006	1e-006
1101	eddy_viscosity	0.0001419104672259041	0.0001826667610070035	0.0002584639865997752	0.0003226734266041424	0.0003755123702354454	0.0004250044515264743	0.0004432976006947262	0.000396915838093281	0.0002897685221871177	0.0001389301265188053	4.178410038129523e-005	3.283124460106231e-005	3.337008542421573e-005	1.463005078475879e-005	1e-006	1e-006
1101	eddy_diffusivity	0.0001668838940179316	0.0002148124869192572	0.0003039485204381873	0.0003794575480069985	0.0004415950974345016	0.0004997968031946061	0.0005213091838381701	0.0004667651514626795	0.0003407620340212082	0.0001633790732273877	4.913727285702059e-005	3.860888300391502e-005	3.924254230697145e-005	1.711665209018092e-005	1e-006	1e-006
1102	eddy_viscosity	0.0001418019834776483	0.0001824751692465444	0.0002580802834049876	0.000322044174219259	0.0003745805166335418	0.000423364924387055	0.0004403927192265471	0.0003923208110580277	0.0002827575713584525	0.0001325030397605845	3.993231712752442e-005	3.329932859161887e-005	3.345170154456689e-005	1.458865377135506e-005	1e-006	1e-006
1102	eddy_diffusivity	0.0001667563192822307	0.0002145871788099776	0.0003034972930934104	0.0003787175596860332	0.0004404992560852962	0.0004978687518037284	0.0005178931008576039	0.0004613614908230517	0.0003325172949344138	0.0001558209466899714	4.695961241019457e-005	3.91593402414436e-005	3.933852112751707e-005	1.706797009534548e-005	1e-006	1e-006
1103	eddy_viscosity	0.0001416932922579821	0.0001822833329643394	0.0002576957152194059	0.0003214115091462635	0.0003736401910205642	0.0004217057286939982	0.0004374612202691618	0.000387705568750633	0.0002756609005711262	0.0001261750641120184	3.830909661629035e-005	3.380816922702654e-005	3.352170720723012e-005	1.454610413849051e-005	1e-006	1e-006
1103	eddy_diffusivity	0.0001666285005642717	0.0002143615831479962	0.0003030450485366616	0.0003779735581114933	0.0004393934518190678	0.0004959175705840557	0.0005144457162378215	0.0004559340574241842	0.000324171750875791	0.0001483793728518461	4.505073720775298e-005	3.975772649148845e-005	3.942084614624312e-005	1.701793249440979e-005	1e-006	1e-006
1104	eddy_viscosity	0.0001415847392730157	0.0001820918565957187	0.0002573111683996306	0.0003207760615033214	0.0003726912224463824	0.000420024608443354	0.0004344983680066699	0.0003830687157631793	0.0002684922643066124	0.0001199548024546561	3.690572061997828e-005	3.43530620665369e-005	3.358073988889652e-005	1.450274647791136e-005	1e-006	1e-006
1104	eddy_diffusivity	0.0001665008444075685	0.0002141364107372364	0.0003025928291056246	0.0003772262842899011	0.0004382774836020999	0.0004939406065196543	0.0005109614607531189	0.000450481210293822	0.0003157415768425504	0.0001410644685311834	4.340039478719977e-005	4.039850942634296e-005	3.949026714172431e-005	1.69669446379619e-005	1e-006	1e-006
1105	eddy_viscosity	0.0001414765496594775	0.0001819012056373957	0.0002569273453382236	0.000320138157708396	0.0003717330792098451	0.0004183190813784543	0.0004314989796709838	0.0003784076384080571	0.0002612680702019527	0.0001138534093232059	3.571256022796193e-005	3.493004412593798e-005	3.362968784147087e-005	1.44584607387299e-005	1e-006	1e-006
1105	eddy_diffusivity	0.0001663736155684686	0.0002139122089926173	0.0003021414608000924	0.0003764761220823714	0.0004371507261641509	0.000491934940525912	0.0005074342395711943	0.0004449998757872954	0.0003072460678902882	0.000133889351239367	4.199726174037198e-005	4.107702865299779e-005	3.954782890933903e-005	1.691486557911034e-005	1e-006	1e-006
1106	eddy_viscosity	0.0001413685252426486	0.0001817117049069016	0.0002565450979614641	0.0003194984133851605	0.0003707659363958968	0.0004165878921654839	0.000428458840407591	0.000373719293183236	0.0002540069817082695	0.0001078848077273771	3.471983261758003e-005	3.553445771063483e-005	3.366900216998113e-005	1.441338480331293e-005	1e-006	1e-006
1106	eddy_diffusivity	0.0001662465809974129	0.0002136893598931099	0.0003016919454684324	0.0003757237954500018	0.0004360133854017536	0.0004898990963550931	0.0005038590961069409	0.0004394864748066801	0.0002987071718667578	0.0001268703941595942	4.08298336622089e-005	4.178780681121904e-005	3.95940617801945e-005	1.686185730929645e-005	1e-006	1e-006
1107	eddy_viscosity	0.0001412599863852234	0.0001815232404673582	0.000256164829911815	0.0003188569546782176	0.0003697896240736537	0.0004148298051462052	0.0004253736243986214	0.0003689989857997481	0.0002467282060941571	0.0001020640454548454	3.391677981611476e-005	3.616174230900255e-005	3.369925333820511e-005	1.436753696980177e-005	1e-006	1e-006
1107	eddy_diffusivity	0.0001661189414544264	0.0002134677294511943	0.0003012447577861989	0.0003749694527364703	0.0004348652614794881	0.0004878316208978451	0.0005002309432841461	0.0004339354869612421	0.0002901474761390866	0.000120025293191344	3.988545939086393e-005	4.252548083256713e-005	3.962963630664847e-005	1.680794104298219e-005	1e-006	1e-006
1108	eddy_viscosity	0.0001411507582451591	0.0001813361184494278	0.0002557873596339961	0.0003182146180059031	0.0003688048739850339	0.0004130442047311457	0.0004222380618390863	0.0003642376456670364	0.0002394475112921523	9.640527170245992e-005	3.329229267120665e-005	3.680765137932307e-005	3.372098212577945e-005	1.432095073453816e-005	1e-006	1e-006
1108	eddy_diffusivity	0.0001659904913287316	0.0002132476776704716	0.0003008008602281188	0.0003742140775530184	0.0004337072149114042	0.0004857317902330492	0.0004965435839167974	0.0004283362454166687	0.000281585523482835	0.0001133706875093749	3.915107478425146e-005	4.328505687230172e-005	3.965518862960441e-005	1.675315636249265e-005	1e-006	1e-006
